order_id,customer_id,gender,age,city,product,category,order_datequatity,,unitprice,total_amount
328,C0705,M,40,Montreal,Vacuum,Home,2025-08-15,1,141.11,141.11
329,C0029,F,30,Calgary,Smartwatch,Electronics,2025-06-16,1,145,145
330,C0897,M,47,Winnipeg,Serum,Beauty,2025-09-08,2,38.1,76.2
331,C0073,F,27,Edmonton,Charger,Electronics,2025-07-05,1,18.34,18.34
332,C0789,F,58,Edmonton,Air Fryer,Home,2025-09-06,1,109.33,109.33
333,C0206,F,37,Winnipeg,Lotion,Beauty,2025-09-29,1,21.73,21.73
334,C0052,F,23,Ottawa,Lotion,Beauty,2025-05-18,1,20.88,20.88
335,C1003,M,48,Winnipeg,Lotion,Beauty,2025-04-19,1,18.31,18.31
336,C0322,M,36,Vancouver,Shampoo,Beauty,2025-02-13,1,11.34,11.34
337,C0627,F,20,Vancouver,Dress,Clothing,2025-07-20,2,62.08,124.16
338,C1250,F,27,Winnipeg,Air Fryer,Home,2025-04-14,1,118.68,118.68
339,C1086,F,27,Calgary,Smartwatch,Electronics,2025-04-30,1,145.05,145.05
340,C0019,F,38,Vancouver,Lotion,Beauty,2025-01-28,1,21.25,21.25
341,C0311,F,19,Ottawa,Charger,Electronics,2025-04-17,1,20.25,20.25
342,C0591,F,62,Montreal,Mouse,Electronics,2025-10-07,2,25.23,50.46
343,C1465,F,56,Edmonton,Lipstick,Beauty,2025-01-28,1,16.37,16.37
344,C0523,M,62,Calgary,Headphones,Electronics,2025-07-05,2,73.47,146.94
345,C0656,M,47,Vancouver,Keyboard,Electronics,2025-07-14,1,42.8,42.8
346,C0085,M,63,Winnipeg,Vacuum,Home,2025-05-26,2,145.62,291.24
347,C0958,F,45,Edmonton,Toaster,Home,2025-09-17,1,35.38,35.38
348,C0003,M,35,Calgary,Mascara,Beauty,2025-06-26,1,18.42,18.42
349,C0771,F,31,Halifax,Smartwatch,Electronics,2025-05-08,2,154.29,308.58
350,C1267,F,62,Halifax,Kettle,Home,2025-04-16,1,28.39,28.39
351,C0405,F,36,Calgary,Smartwatch,Electronics,2025-07-30,1,151.57,151.57
352,C1067,F,57,Toronto,Jacket,Clothing,2025-01-11,2,83.58,167.16
353,C0233,F,53,Toronto,Lamp,Home,2025-01-17,1,38.99,38.99
354,C0508,F,58,Calgary,Lipstick,Beauty,2025-03-07,1,15.72,15.72
355,C1374,M,29,Edmonton,Lipstick,Beauty,2025-04-23,1,16.25,16.25
356,C1464,M,37,Toronto,Vacuum,Home,2025-05-12,4,148.73,594.92
357,C0916,M,51,Vancouver,Perfume,Beauty,2025-03-12,3,46.29,138.87
358,C1187,F,53,Calgary,Charger,Electronics,2025-03-02,1,18.41,18.41
359,C1323,F,38,Toronto,Jacket,Clothing,2025-09-01,1,97.28,97.28
360,C0986,F,36,Vancouver,Charger,Electronics,2025-01-05,1,20.27,20.27
361,C0021,F,58,Montreal,Headphones,Electronics,2025-01-21,1,73.92,73.92
362,C1034,F,58,Winnipeg,Toaster,Home,2025-07-05,2,37.06,74.12
363,C0045,F,60,Montreal,Mouse,Electronics,2025-07-28,1,23.78,23.78
364,C0605,F,59,Halifax,Charger,Electronics,2025-08-19,1,20.12,20.12
365,C1027,M,52,Edmonton,T-Shirt,Clothing,2025-01-14,3,21.84,65.52
366,C0043,M,25,Winnipeg,Charger,Electronics,2025-03-20,2,18.36,36.72
367,C1204,M,39,Calgary,Dress,Clothing,2025-07-01,2,62.2,124.4
368,C0297,M,60,Ottawa,Jeans,Clothing,2025-03-19,3,60.08,180.24
369,C0377,F,55,Vancouver,Perfume,Beauty,2025-10-24,2,43.21,86.42
370,C1131,F,35,Edmonton,Serum,Beauty,2025-09-29,1,40.75,40.75
371,C0937,F,25,Edmonton,Lipstick,Beauty,2025-02-20,1,16.3,16.3
372,C0717,F,19,Winnipeg,Perfume,Beauty,2025-09-14,1,47.22,47.22
373,C1454,F,37,Edmonton,Shampoo,Beauty,2025-10-23,1,11.36,11.36
374,C0636,F,22,Calgary,Lamp,Home,2025-01-18,2,38.67,77.34
375,C1137,F,59,Toronto,Shampoo,Beauty,2025-10-17,1,10.89,10.89
376,C0377,M,47,Montreal,Keyboard,Electronics,2025-08-06,1,42.65,42.65
377,C0047,F,35,Toronto,Jacket,Clothing,2025-04-10,1,96.29,96.29
378,C1308,M,61,Vancouver,Lipstick,Beauty,2025-05-29,1,15.4,15.4
379,C0331,F,40,Calgary,Dress,Clothing,2025-06-04,3,58.23,174.69
380,C0236,F,19,Edmonton,Charger,Electronics,2025-04-12,2,18.31,36.62
381,C0862,F,59,Montreal,Lipstick,Beauty,2025-04-25,1,15.76,15.76
382,C0285,F,61,Vancouver,Air Fryer,Home,2025-09-27,1,114.98,114.98
383,C0754,M,54,Winnipeg,Blender,Home,2025-04-02,2,92.01,184.02
384,C1464,F,59,Montreal,Jacket,Clothing,2025-01-21,2,94.15,188.3
385,C1273,F,49,Edmonton,Lamp,Home,2025-04-30,1,42.63,42.63
386,C0716,M,18,Halifax,Dress,Clothing,2025-01-19,3,62.95,188.85
387,C0712,F,56,Halifax,Keyboard,Electronics,2025-01-24,4,41.05,164.2
388,C1081,M,18,Montreal,Serum,Beauty,2025-01-26,5,37.44,187.2
389,C0437,F,61,Calgary,Air Fryer,Home,2025-06-02,2,118.85,237.7
390,C1098,F,48,Halifax,T-Shirt,Clothing,2025-10-28,3,20.6,61.8
391,C0119,M,56,Calgary,Jeans,Clothing,2025-07-21,1,53.88,53.88
392,C0571,M,25,Ottawa,Mouse,Electronics,2025-05-19,3,22.92,68.76
393,C1315,F,20,Ottawa,Smartwatch,Electronics,2025-10-07,3,153.3,459.9
394,C0948,M,64,Ottawa,Lamp,Home,2025-01-24,3,40.35,121.05
395,C1357,M,29,Ottawa,Camera,Electronics,2025-01-12,2,305.64,611.28
396,C0058,M,51,Edmonton,Dress,Clothing,2025-05-15,1,56.65,56.65
397,C0500,M,42,Winnipeg,Jacket,Clothing,2025-03-22,1,90.49,90.49
398,C0731,M,53,Toronto,Mouse,Electronics,2025-03-11,1,23.35,23.35
399,C1282,M,24,Ottawa,Kettle,Home,2025-07-23,2,29.68,59.36
400,C0796,M,32,Toronto,Air Fryer,Home,2025-03-20,1,109.66,109.66
401,C0482,M,38,Montreal,Perfume,Beauty,2025-10-06,1,45.66,45.66
402,C1493,F,42,Winnipeg,Sneakers,Clothing,2025-07-18,1,79.01,79.01
403,C0326,F,65,Toronto,Headphones,Electronics,2025-10-21,2,67.54,135.08
404,C1087,M,55,Montreal,Jacket,Clothing,2025-10-12,3,88.38,265.14
405,C1204,F,54,Ottawa,Smartwatch,Electronics,2025-06-05,2,169.86,339.72
406,C0231,M,33,Toronto,Jeans,Clothing,2025-03-17,2,57.97,115.94
407,C1188,F,18,Montreal,Keyboard,Electronics,2025-08-07,1,37.78,37.78
408,C1384,M,64,Ottawa,Serum,Beauty,2025-10-04,2,38.88,77.76
409,C1234,M,54,Edmonton,T-Shirt,Clothing,2025-09-22,1,18.97,18.97
410,C1470,M,62,Montreal,Perfume,Beauty,2025-02-18,1,49.39,49.39
411,C0555,F,31,Calgary,Charger,Electronics,2025-04-08,3,21.81,65.43
412,C0423,M,51,Montreal,T-Shirt,Clothing,2025-10-20,2,20.25,40.5
413,C1157,M,19,Ottawa,Hoodie,Clothing,2025-01-21,2,46.79,93.58
414,C0730,F,48,Winnipeg,Smartwatch,Electronics,2025-01-23,1,169.65,169.65
415,C0203,M,36,Edmonton,Toaster,Home,2025-05-18,1,36.55,36.55
416,C0690,F,36,Vancouver,Mouse,Electronics,2025-08-18,1,26,26
417,C0784,F,61,Calgary,Headphones,Electronics,2025-01-29,1,76.42,76.42
418,C1491,M,40,Toronto,Mouse,Electronics,2025-01-21,1,25.48,25.48
419,C0453,M,47,Calgary,Vacuum,Home,2025-04-09,1,154.09,154.09
420,C1027,M,34,Ottawa,Blender,Home,2025-03-04,1,90.94,90.94
421,C1113,F,19,Montreal,Air Fryer,Home,2025-10-29,2,113.74,227.48
422,C1075,F,28,Vancouver,Blender,Home,2025-05-13,4,88.96,355.84
423,C1477,M,31,Ottawa,Lipstick,Beauty,2025-01-15,2,14.2,28.4
424,C0672,F,58,Halifax,Charger,Electronics,2025-04-15,3,19.49,58.47
425,C1021,F,46,Edmonton,Shampoo,Beauty,2025-04-21,1,11.15,11.15
426,C0480,M,36,Montreal,Smartwatch,Electronics,2025-04-21,2,160.18,320.36
427,C1157,M,45,Edmonton,Camera,Electronics,2025-01-04,1,317.17,317.17
428,C1271,F,18,Edmonton,Hoodie,Clothing,2025-06-01,1,49.47,49.47
429,C0886,M,22,Winnipeg,Camera,Electronics,2025-02-11,1,327.12,327.12
430,C0396,M,51,Ottawa,Lotion,Beauty,2025-01-26,1,21.15,21.15
431,C0159,M,31,Edmonton,Shampoo,Beauty,2025-07-13,2,11.6,23.2
432,C0465,F,36,Vancouver,Kettle,Home,2025-01-08,1,29.86,29.86
433,C1174,F,41,Montreal,Air Fryer,Home,2025-03-14,3,112.53,337.59
434,C0571,F,57,Halifax,Serum,Beauty,2025-03-19,4,39.5,158
435,C1014,F,34,Halifax,Shampoo,Beauty,2025-05-28,1,11.51,11.51
436,C1332,F,19,Halifax,Toaster,Home,2025-03-09,1,35.34,35.34
437,C0559,M,48,Vancouver,Mascara,Beauty,2025-07-02,2,18.48,36.96
438,C0982,F,34,Halifax,Jacket,Clothing,2025-03-26,1,91.6,91.6
439,C1021,M,25,Halifax,Vacuum,Home,2025-03-20,1,162.46,162.46
440,C1329,M,63,Montreal,Lipstick,Beauty,2025-02-08,2,16.19,32.38
441,C1336,F,34,Winnipeg,Serum,Beauty,2025-01-20,4,41.58,166.32
442,C0543,F,55,Halifax,Dress,Clothing,2025-03-11,2,62.01,124.02
443,C0247,M,43,Calgary,Camera,Electronics,2025-06-05,1,350.2,350.2
444,C0699,F,60,Ottawa,Camera,Electronics,2025-04-27,1,341.28,341.28
445,C1259,M,57,Winnipeg,Jacket,Clothing,2025-01-28,1,85.87,85.87
446,C1356,F,62,Toronto,Jacket,Clothing,2025-04-08,1,88.69,88.69
447,C1195,F,57,Toronto,Hoodie,Clothing,2025-05-31,1,42.65,42.65
448,C1499,M,24,Ottawa,Lamp,Home,2025-01-22,1,36.03,36.03
449,C0593,F,41,Edmonton,Mouse,Electronics,2025-09-18,3,23.44,70.32
450,C0842,M,47,Winnipeg,Perfume,Beauty,2025-03-01,2,40.54,81.08
451,C1389,M,43,Edmonton,Air Fryer,Home,2025-06-12,2,114.84,229.68
452,C1029,F,47,Halifax,Camera,Electronics,2025-04-24,3,315.23,945.69
453,C0516,M,52,Toronto,Headphones,Electronics,2025-07-15,1,67.38,67.38
454,C0487,M,19,Vancouver,Jeans,Clothing,2025-02-14,1,57.88,57.88
455,C0655,M,61,Winnipeg,Lotion,Beauty,2025-04-23,2,21.33,42.66
456,C0898,F,21,Toronto,Smartwatch,Electronics,2025-06-28,5,175.21,876.05
457,C1457,F,22,Winnipeg,Mascara,Beauty,2025-09-27,1,18.51,18.51
458,C0312,F,65,Ottawa,Mouse,Electronics,2025-02-25,1,24.81,24.81
459,C1279,F,19,Edmonton,Serum,Beauty,2025-09-24,2,36.52,73.04
460,C0724,F,48,Calgary,Serum,Beauty,2025-04-25,1,35.89,35.89
461,C1304,M,44,Winnipeg,Perfume,Beauty,2025-06-16,1,42.42,42.42
462,C0763,M,41,Edmonton,Blender,Home,2025-04-25,1,83.46,83.46
463,C0995,F,62,Halifax,Blender,Home,2025-03-21,3,93.36,280.08
464,C1335,M,21,Ottawa,Charger,Electronics,2025-10-13,1,18,18
465,C0694,M,45,Halifax,T-Shirt,Clothing,2025-01-29,3,18.79,56.37
466,C0209,F,22,Ottawa,Charger,Electronics,2025-02-11,1,18.75,18.75
467,C1349,F,44,Montreal,Keyboard,Electronics,2025-04-29,1,41.74,41.74
468,C0718,M,61,Toronto,Jeans,Clothing,2025-03-03,3,53.38,160.14
469,C0750,M,64,Toronto,Serum,Beauty,2025-06-04,1,37.68,37.68
470,C0159,F,22,Montreal,Sneakers,Clothing,2025-10-12,1,79.03,79.03
471,C0461,M,22,Vancouver,Lipstick,Beauty,2025-07-08,1,14.71,14.71
472,C1024,M,65,Vancouver,Sneakers,Clothing,2025-10-12,2,78.25,156.5
473,C0054,F,26,Edmonton,Shampoo,Beauty,2025-04-14,1,12.08,12.08
474,C0393,M,64,Montreal,Sneakers,Clothing,2025-02-26,1,78.16,78.16
475,C0244,F,44,Toronto,Headphones,Electronics,2025-06-21,2,74.07,148.14
476,C0744,M,21,Vancouver,Hoodie,Clothing,2025-06-05,1,45.6,45.6
477,C1360,F,41,Vancouver,Shampoo,Beauty,2025-06-14,1,12.54,12.54
478,C1217,F,44,Calgary,Headphones,Electronics,2025-03-10,2,68.86,137.72
479,C1168,M,18,Vancouver,Hoodie,Clothing,2025-02-27,1,43.93,43.93
480,C0838,F,49,Toronto,Mouse,Electronics,2025-07-26,1,22.99,22.99
481,C1236,M,33,Calgary,Vacuum,Home,2025-03-26,2,150.72,301.44
482,C0902,M,40,Calgary,Toaster,Home,2025-04-11,3,35.1,105.3
483,C0291,F,45,Winnipeg,Mouse,Electronics,2025-10-19,1,24.84,24.84
484,C0131,F,37,Halifax,Blender,Home,2025-09-08,1,89.09,89.09
485,C1301,F,34,Halifax,Headphones,Electronics,2025-08-08,2,74.66,149.32
486,C1415,M,53,Halifax,Dress,Clothing,2025-06-09,1,63.01,63.01
487,C1358,M,62,Edmonton,Mascara,Beauty,2025-07-06,1,16.72,16.72
488,C0278,M,25,Winnipeg,Mouse,Electronics,2025-03-28,1,25.61,25.61
489,C0142,F,35,Toronto,Hoodie,Clothing,2025-06-04,2,41.22,82.44
490,C0067,F,30,Montreal,Dress,Clothing,2025-10-07,1,62.34,62.34
491,C1413,M,26,Winnipeg,Mouse,Electronics,2025-06-13,2,24.41,48.82
492,C0883,M,54,Halifax,Air Fryer,Home,2025-03-09,2,101.91,203.82
493,C1083,M,47,Ottawa,Shampoo,Beauty,2025-10-15,1,12.87,12.87
494,C0393,M,60,Vancouver,Perfume,Beauty,2025-07-31,1,46.03,46.03
495,C0509,M,45,Edmonton,Keyboard,Electronics,2025-04-30,4,38.84,155.36
496,C0176,F,63,Halifax,Smartwatch,Electronics,2025-07-04,1,144.98,144.98
497,C1126,F,35,Montreal,Headphones,Electronics,2025-08-04,1,70.52,70.52
498,C0037,M,37,Ottawa,Perfume,Beauty,2025-05-10,2,48.81,97.62
499,C1348,M,65,Toronto,Hoodie,Clothing,2025-03-19,1,45.87,45.87
500,C0916,F,53,Vancouver,Hoodie,Clothing,2025-06-19,1,49.24,49.24
501,C0597,M,36,Montreal,Vacuum,Home,2025-02-07,1,139.09,139.09
502,C0434,M,22,Ottawa,Smartwatch,Electronics,2025-02-24,1,162.19,162.19
503,C0496,M,51,Edmonton,Camera,Electronics,2025-10-17,1,339.08,339.08
504,C0892,M,34,Toronto,Hoodie,Clothing,2025-02-15,2,45.23,90.46
505,C1006,M,45,Edmonton,Lamp,Home,2025-06-20,5,36.73,183.65
506,C1150,M,53,Calgary,Perfume,Beauty,2025-05-10,1,45.75,45.75
507,C0305,F,55,Calgary,Hoodie,Clothing,2025-06-13,1,46.01,46.01
508,C0256,F,47,Calgary,T-Shirt,Clothing,2025-03-11,1,20.91,20.91
509,C1416,F,35,Toronto,Hoodie,Clothing,2025-10-19,1,47.35,47.35
510,C0587,F,23,Ottawa,Blender,Home,2025-03-10,1,89.6,89.6
511,C0622,F,43,Toronto,Toaster,Home,2025-04-15,1,36.14,36.14
512,C1481,F,32,Calgary,Smartwatch,Electronics,2025-02-23,3,150.91,452.73
513,C1030,F,18,Toronto,T-Shirt,Clothing,2025-09-05,1,19.62,19.62
514,C0849,F,34,Vancouver,Jeans,Clothing,2025-04-16,1,58.04,58.04
515,C0950,F,48,Ottawa,Shampoo,Beauty,2025-04-07,1,13.09,13.09
516,C1389,F,19,Winnipeg,Perfume,Beauty,2025-01-27,1,41.21,41.21
517,C0657,F,53,Edmonton,Camera,Electronics,2025-03-13,3,322.27,966.81
518,C1331,F,52,Vancouver,Jeans,Clothing,2025-07-04,1,52.94,52.94
519,C1026,M,44,Edmonton,Dress,Clothing,2025-05-14,4,56.7,226.8
520,C1182,F,20,Calgary,Lipstick,Beauty,2025-06-23,1,15.02,15.02
521,C0928,F,63,Ottawa,Smartwatch,Electronics,2025-10-08,2,163.39,326.78
522,C0818,F,37,Vancouver,Keyboard,Electronics,2025-04-08,5,36.08,180.4
523,C0228,F,25,Halifax,Hoodie,Clothing,2025-03-05,1,47.52,47.52
524,C1223,F,46,Toronto,T-Shirt,Clothing,2025-04-23,1,21.28,21.28
525,C1424,F,25,Montreal,Dress,Clothing,2025-03-06,2,65.59,131.18
526,C0083,M,58,Edmonton,Headphones,Electronics,2025-08-04,1,65.53,65.53
527,C0975,F,44,Winnipeg,Keyboard,Electronics,2025-10-17,2,40.76,81.52
528,C1463,M,43,Winnipeg,Mascara,Beauty,2025-03-30,1,17.74,17.74
529,C0441,M,56,Toronto,Shampoo,Beauty,2025-09-04,1,11.6,11.6
530,C1486,F,27,Calgary,Hoodie,Clothing,2025-05-29,1,45.59,45.59
531,C1069,F,47,Montreal,Jeans,Clothing,2025-08-28,3,58.11,174.33
532,C1460,F,50,Edmonton,Hoodie,Clothing,2025-01-06,1,40.71,40.71
533,C0711,F,53,Ottawa,Hoodie,Clothing,2025-08-25,1,49.22,49.22
534,C0175,F,37,Winnipeg,Smartwatch,Electronics,2025-09-24,1,169.92,169.92
535,C0384,F,21,Edmonton,Lamp,Home,2025-08-26,1,42.01,42.01
536,C0408,M,40,Montreal,Hoodie,Clothing,2025-05-19,1,47.34,47.34
537,C0192,M,46,Edmonton,Jacket,Clothing,2025-06-14,1,88,88
538,C1109,M,63,Edmonton,Lotion,Beauty,2025-10-09,2,21.01,42.02
539,C0856,F,49,Winnipeg,Headphones,Electronics,2025-07-04,2,68.41,136.82
540,C0464,F,54,Ottawa,Lipstick,Beauty,2025-06-03,1,16.2,16.2
541,C1340,M,54,Vancouver,Hoodie,Clothing,2025-04-16,1,42.1,42.1
542,C0721,M,43,Winnipeg,Lamp,Home,2025-05-29,1,38.34,38.34
543,C0029,F,22,Edmonton,Perfume,Beauty,2025-07-04,2,45.46,90.92
544,C1298,M,41,Vancouver,Blender,Home,2025-09-28,1,81.93,81.93
545,C1210,M,60,Edmonton,Vacuum,Home,2025-07-10,1,147.73,147.73
546,C1072,F,19,Winnipeg,Camera,Electronics,2025-06-12,1,319.52,319.52
547,C0267,M,32,Edmonton,Serum,Beauty,2025-07-20,2,40.71,81.42
548,C0387,M,63,Vancouver,Lamp,Home,2025-04-16,4,40.19,160.76
549,C0682,F,63,Vancouver,Smartwatch,Electronics,2025-08-03,1,155.6,155.6
550,C1170,M,57,Winnipeg,Air Fryer,Home,2025-08-08,1,104.45,104.45
551,C1040,M,25,Winnipeg,Smartwatch,Electronics,2025-08-05,1,157.08,157.08
552,C1321,M,54,Winnipeg,T-Shirt,Clothing,2025-01-29,1,20.06,20.06
553,C1013,F,54,Edmonton,Camera,Electronics,2025-08-26,1,335.75,335.75
554,C0449,F,31,Vancouver,Headphones,Electronics,2025-03-05,3,64.69,194.07
555,C1451,M,22,Montreal,Dress,Clothing,2025-04-06,1,56.66,56.66
556,C0347,M,26,Ottawa,Keyboard,Electronics,2025-06-03,2,39.04,78.08
557,C0287,F,39,Vancouver,Lotion,Beauty,2025-01-28,1,19.44,19.44
558,C1308,F,60,Halifax,Lotion,Beauty,2025-06-25,2,19.57,39.14
559,C1000,M,61,Vancouver,Lamp,Home,2025-09-08,1,42.35,42.35
560,C0377,F,61,Ottawa,Toaster,Home,2025-07-13,1,33.77,33.77
561,C1404,F,65,Winnipeg,Air Fryer,Home,2025-10-06,3,110.04,330.12
562,C0422,F,47,Montreal,Serum,Beauty,2025-02-08,1,38.94,38.94
563,C0932,M,50,Edmonton,Perfume,Beauty,2025-03-10,1,42.59,42.59
564,C0764,F,55,Winnipeg,Lotion,Beauty,2025-10-04,3,20.87,62.61
565,C0745,F,54,Vancouver,Smartwatch,Electronics,2025-04-30,1,161.51,161.51
566,C0219,F,62,Edmonton,Mouse,Electronics,2025-03-27,1,24.73,24.73
567,C0057,F,55,Edmonton,Headphones,Electronics,2025-06-26,2,74.34,148.68
568,C0687,F,24,Winnipeg,Keyboard,Electronics,2025-04-04,4,37.95,151.8
569,C0114,M,20,Halifax,Jeans,Clothing,2025-04-02,2,59.21,118.42
570,C1270,F,60,Halifax,Camera,Electronics,2025-03-22,1,323.91,323.91
571,C0475,M,57,Montreal,Headphones,Electronics,2025-08-16,2,71.53,143.06
572,C1092,F,49,Halifax,Kettle,Home,2025-03-29,2,30.1,60.2
573,C0058,F,53,Vancouver,Charger,Electronics,2025-05-08,2,21.27,42.54
574,C0304,M,59,Montreal,Kettle,Home,2025-10-25,3,28.57,85.71
575,C0998,F,58,Edmonton,Hoodie,Clothing,2025-07-09,1,47.28,47.28
576,C1339,M,62,Calgary,Sneakers,Clothing,2025-05-14,1,83.87,83.87
577,C1100,F,36,Vancouver,Mascara,Beauty,2025-05-16,2,18.17,36.34
578,C0303,F,48,Vancouver,Sneakers,Clothing,2025-02-09,4,77.56,310.24
579,C0911,M,47,Halifax,Smartwatch,Electronics,2025-05-18,1,146.88,146.88
580,C0734,F,64,Edmonton,Serum,Beauty,2025-10-14,4,40.5,162
581,C0718,M,54,Edmonton,Charger,Electronics,2025-09-13,3,18.24,54.72
582,C1500,F,42,Edmonton,T-Shirt,Clothing,2025-10-13,3,18.68,56.04
583,C0863,F,30,Toronto,Charger,Electronics,2025-03-26,3,21.18,63.54
584,C0002,F,29,Winnipeg,Mouse,Electronics,2025-01-27,3,22.51,67.53
585,C1064,M,26,Toronto,Air Fryer,Home,2025-08-18,2,105.21,210.42
586,C1072,M,57,Winnipeg,Serum,Beauty,2025-10-18,2,38.64,77.28
587,C0712,M,26,Edmonton,Serum,Beauty,2025-10-15,1,38.73,38.73
588,C0057,M,62,Edmonton,Perfume,Beauty,2025-05-12,1,47.49,47.49
589,C0012,F,44,Edmonton,Perfume,Beauty,2025-04-01,1,45.05,45.05
590,C0458,M,58,Montreal,Lotion,Beauty,2025-08-17,1,20.04,20.04
591,C1348,F,48,Toronto,Lipstick,Beauty,2025-01-27,1,15.68,15.68
592,C0691,F,23,Montreal,Blender,Home,2025-10-30,3,84.98,254.94
593,C0541,F,46,Vancouver,Lipstick,Beauty,2025-10-09,2,15.33,30.66
594,C1116,M,47,Vancouver,Camera,Electronics,2025-10-07,1,345.46,345.46
595,C0339,F,55,Edmonton,Dress,Clothing,2025-07-18,2,58.82,117.64
596,C1395,M,28,Halifax,Headphones,Electronics,2025-10-27,1,68.39,68.39
597,C0759,F,59,Calgary,Kettle,Home,2025-06-03,1,25.22,25.22
598,C0256,M,63,Calgary,Lotion,Beauty,2025-10-26,3,20.45,61.35
599,C1122,M,23,Toronto,Lipstick,Beauty,2025-02-12,1,13.59,13.59
600,C1070,F,56,Edmonton,Perfume,Beauty,2025-04-20,2,45.04,90.08
601,C1044,F,58,Edmonton,Lotion,Beauty,2025-04-21,1,21.22,21.22
602,C1083,F,48,Vancouver,Perfume,Beauty,2025-01-01,1,45.45,45.45
603,C0240,F,52,Montreal,Serum,Beauty,2025-05-20,2,36.25,72.5
604,C0376,F,29,Toronto,Shampoo,Beauty,2025-06-27,1,12.69,12.69
605,C1060,M,65,Calgary,Lotion,Beauty,2025-03-01,4,19.08,76.32
606,C0858,F,62,Ottawa,Mouse,Electronics,2025-07-02,1,26.17,26.17
607,C0387,F,23,Montreal,Lipstick,Beauty,2025-10-09,1,15.33,15.33
608,C0812,F,62,Edmonton,Smartwatch,Electronics,2025-08-09,3,149.44,448.32
609,C0183,F,43,Halifax,Charger,Electronics,2025-08-15,3,21.62,64.86
610,C0316,F,54,Ottawa,Air Fryer,Home,2025-05-24,1,103.41,103.41
611,C1411,M,49,Toronto,Lipstick,Beauty,2025-08-12,1,16.47,16.47
612,C0085,M,21,Halifax,Vacuum,Home,2025-02-21,2,135.22,270.44
613,C1471,M,57,Toronto,Vacuum,Home,2025-03-22,1,142.9,142.9
614,C1252,F,20,Ottawa,Serum,Beauty,2025-05-29,1,35.72,35.72
615,C0829,M,19,Toronto,Dress,Clothing,2025-01-27,2,54.17,108.34
616,C1073,M,37,Toronto,Sneakers,Clothing,2025-08-20,1,88.95,88.95
617,C0812,M,36,Vancouver,Perfume,Beauty,2025-04-21,1,46.74,46.74
618,C0948,M,56,Edmonton,Serum,Beauty,2025-03-20,1,40.22,40.22
619,C0840,F,29,Montreal,Jeans,Clothing,2025-10-06,3,52.32,156.96
620,C0857,F,53,Calgary,Vacuum,Home,2025-05-07,2,148.33,296.66
621,C0945,F,59,Edmonton,Lotion,Beauty,2025-10-08,2,20.64,41.28
622,C0302,F,45,Vancouver,Shampoo,Beauty,2025-07-01,1,11.86,11.86
623,C0950,F,26,Toronto,Keyboard,Electronics,2025-04-29,1,41.58,41.58
624,C0724,M,61,Calgary,Camera,Electronics,2025-09-23,1,328.57,328.57
625,C0651,M,28,Toronto,Kettle,Home,2025-06-27,1,25.84,25.84
626,C0616,M,47,Edmonton,Smartwatch,Electronics,2025-07-20,1,168.99,168.99
627,C1089,F,19,Halifax,Mouse,Electronics,2025-03-11,1,26.1,26.1
628,C1493,M,55,Halifax,Lamp,Home,2025-06-07,2,41.25,82.5
629,C0372,F,55,Montreal,Mascara,Beauty,2025-04-08,2,16.76,33.52
630,C0540,M,50,Toronto,Lipstick,Beauty,2025-07-24,1,14.3,14.3
631,C1354,F,24,Ottawa,Lamp,Home,2025-03-27,2,39.15,78.3
632,C0009,M,61,Ottawa,Hoodie,Clothing,2025-10-07,2,43.02,86.04
633,C0162,M,38,Ottawa,Charger,Electronics,2025-03-26,1,18.91,18.91
634,C1428,F,29,Ottawa,Smartwatch,Electronics,2025-08-03,1,169.77,169.77
635,C0735,M,38,Calgary,Lotion,Beauty,2025-05-13,2,20.55,41.1
636,C0643,F,40,Edmonton,Keyboard,Electronics,2025-09-04,1,40.52,40.52
637,C0641,F,23,Winnipeg,Mouse,Electronics,2025-05-21,1,23.63,23.63
638,C0828,M,31,Ottawa,Serum,Beauty,2025-03-17,1,41.18,41.18
639,C0865,M,49,Halifax,Mascara,Beauty,2025-04-08,1,16.89,16.89
640,C1330,M,62,Toronto,Smartwatch,Electronics,2025-10-30,4,169.44,677.76
641,C0648,F,30,Halifax,Serum,Beauty,2025-02-24,2,41.55,83.1
642,C0914,F,44,Winnipeg,Keyboard,Electronics,2025-09-16,1,41.82,41.82
643,C0097,F,28,Winnipeg,Mascara,Beauty,2025-01-22,3,19.77,59.31
644,C0490,F,49,Vancouver,Headphones,Electronics,2025-02-04,2,72.11,144.22
645,C0521,M,20,Toronto,Shampoo,Beauty,2025-01-28,2,11.32,22.64
646,C0278,F,19,Toronto,Jacket,Clothing,2025-06-19,1,84.67,84.67
647,C0906,F,47,Halifax,Charger,Electronics,2025-05-20,1,19.3,19.3
648,C0502,M,19,Halifax,Toaster,Home,2025-05-09,1,31.55,31.55
649,C0993,F,56,Halifax,Lamp,Home,2025-04-10,1,41.45,41.45
650,C0496,F,46,Toronto,Camera,Electronics,2025-09-04,1,305.19,305.19
651,C0323,M,39,Toronto,Lotion,Beauty,2025-01-23,1,21.26,21.26
652,C1233,M,42,Vancouver,Mouse,Electronics,2025-10-11,1,24.3,24.3
653,C0009,M,59,Winnipeg,Keyboard,Electronics,2025-04-23,1,39.84,39.84
654,C1327,M,63,Winnipeg,Vacuum,Home,2025-07-16,2,163.97,327.94
655,C1316,M,36,Ottawa,Charger,Electronics,2025-06-13,1,18.97,18.97
